	ENSG00000160883	ENSG00000174501	ENSG00000013441	ENSG00000135596	ENSG00000101596	ENSG00000132424	ENSG00000156508	ENSG00000170345	ENSG00000197043	ENSG00000124126	ENSG00000111144	ENSG00000105373	ENSG00000182866	ENSG00000143870	ENSG00000111371	ENSG00000164308	ENSG00000130592	ENSG00000104870	ENSG00000168028	ENSG00000123146	ENSG00000141068	ENSG00000196565	ENSG00000140988	ENSG00000182718	ENSG00000187653	ENSG00000162231	ENSG00000148303	ENSG00000100316	ENSG00000105193	ENSG00000151651	ENSG00000189343	ENSG00000100650	ENSG00000123329	ENSG00000101347	ENSG00000000938	ENSG00000105374	ENSG00000100453	ENSG00000055163	ENSG00000116688	ENSG00000167978	ENSG00000005844	ENSG00000115415	ENSG00000116701	ENSG00000131018	ENSG00000163660	ENSG00000123338	ENSG00000072818	ENSG00000142541	ENSG00000009790	ENSG00000122406	ENSG00000134516	ENSG00000164733	ENSG00000117289	ENSG00000175606	ENSG00000163563	ENSG00000223553	ENSG00000167526	ENSG00000211772	ENSG00000044574	ENSG00000126759	ENSG00000108654	ENSG00000084234	ENSG00000155657	ENSG00000100906	ENSG00000168010	ENSG00000028137	ENSG00000063177	ENSG00000142347	ENSG00000110077	ENSG00000049860	ENSG00000100242	ENSG00000105640	ENSG00000139641	ENSG00000141524	ENSG00000204287	ENSG00000140575	ENSG00000231500	ENSG00000038427	ENSG00000137154	ENSG00000136250	ENSG00000135046	ENSG00000120129	ENSG00000196126	ENSG00000136167	ENSG00000211899	ENSG00000197249	ENSG00000115232	ENSG00000076928	ENSG00000163682	ENSG00000184319	ENSG00000269028	ENSG00000188404	ENSG00000054654	ENSG00000019582	ENSG00000177600	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207	Group
51	5.013707	5.700472	5.5110207	5.885826	6.46222	5.4112678	10.515047	4.314727	7.5078917	5.4087925	5.9184647	7.4090114	6.185047	5.2122793	5.554925	5.379217	6.73142	5.2638583	6.978278	6.4166217	5.900996	4.953152	8.795729	6.2215805	5.559707	4.7606826	8.764868	10.092554	7.482327	5.5547285	6.2130814	5.912923	6.831432	6.0886097	6.0646253	6.717604	5.9778347	6.914199	6.9750075	5.866105	6.963889	6.9742517	5.0819054	7.162794	5.4275208	5.3710175	6.8077135	9.138231	6.1815786	7.3091125	6.010084	5.4040956	8.129738	6.7749577	5.856624	4.3996534	9.089446	7.4220653	6.2685957	4.717877	9.681858	5.7964296	4.4107265	6.0745726	5.1990767	4.8928986	8.292077	7.0032754	4.2915974	4.784359	5.7799616	8.46863	5.349366	5.7612934	6.548661	6.0360494	9.131459	4.7810097	9.405827	5.5015316	7.640465	5.8472195	6.151274	8.683776	6.956894	4.2909822	5.9725714	6.872257	7.687961	5.7484426	5.9241977	5.8286724	6.933285	9.263161	7.0986433	6.2557964	5.999229	6.767048	4.8342304	6.9246244	6.069976	5.417482	6.2522182	4.8197894	7.272995	9.044815	10.935347	4.870522	5.6210284	9.060089	7.1638865	4.6917157	6.017497	6.338031	1
52	3.6229737	3.936927	4.3862505	3.4780316	4.6244564	3.6143098	8.609739	3.511995	4.4369264	4.576393	5.5194244	5.360034	4.228501	3.8416374	3.4402843	3.2056239	5.2281265	3.5510375	5.7078104	4.748134	5.858528	3.670494	6.7133455	4.728412	4.496713	3.6200035	5.768409	7.792714	4.6945915	3.2422965	5.2018957	4.893282	3.5775328	4.8788424	4.276054	4.303543	3.5675282	4.2044973	6.2415066	3.4693809	3.4508402	5.3174253	4.6511197	4.3738728	3.9365728	4.361946	4.319795	7.1535316	3.8500488	5.6995754	4.6997995	5.0843086	5.3962107	6.5146255	5.298892	4.202386	6.498726	4.5519495	3.9122548	3.7429485	6.6404724	4.968319	3.2885845	5.5766344	3.8238854	3.566171	5.65841	5.2102966	3.740831	3.4895513	3.547965	6.827166	4.176853	3.3827984	5.1994925	3.8598433	6.8997684	3.3997898	6.635955	3.7290263	4.7185955	4.1256666	4.4407654	6.1570864	4.2644997	3.7071705	3.7950072	4.280568	6.3320436	6.1507254	6.895981	4.5161524	3.794789	7.057069	5.912504	3.8731608	5.3684883	3.768248	3.4838595	4.7996645	4.1300697	4.1560307	4.4960437	3.523766	4.87716	4.4852343	9.662723	4.75607	4.2705946	5.282908	6.4564056	6.8327036	3.5767677	7.4560747	1
53	5.054925	4.308195	4.458415	4.5533943	6.218768	4.2429256	10.04999	4.177471	5.101451	5.553887	6.511866	5.909833	4.936191	5.0677347	4.9567394	3.8656282	6.575429	5.412446	5.526717	5.307477	3.822879	6.1839886	7.290115	5.527049	7.257237	4.2994075	6.0167456	8.527877	4.977744	4.6467	6.027788	5.5641236	5.277353	5.39316	5.039377	4.4399924	4.289137	5.553755	7.628627	4.437117	4.775349	6.3363557	6.507079	4.508831	4.1999736	4.458761	4.8941474	8.613031	4.1612234	6.4400864	5.580654	6.849815	6.9147854	6.329116	5.980367	5.2202034	7.858913	5.8583217	5.7571125	4.901167	8.17531	6.0793166	3.2996595	5.556546	4.8877087	4.1537094	6.538266	6.628224	4.3598204	4.548771	5.1382885	6.684231	4.9945855	4.47832	6.2187343	5.333226	8.386647	4.674684	7.720797	5.5775766	7.5599704	6.1010075	4.860156	8.618906	5.235074	5.5694056	4.920204	5.6637344	6.601959	5.892168	6.9433846	5.543187	4.610022	8.110916	7.1826267	4.6461267	5.240163	5.189035	4.8439145	4.3456106	6.2404203	6.9147234	5.2981796	5.234394	7.400908	7.008437	12.212603	7.3668866	6.7352285	8.026249	7.223902	5.358266	4.3509626	7.770752	1
54	3.6187916	3.8165984	3.7943	3.7461147	5.247368	3.4900773	9.295649	4.140619	4.198952	4.40387	6.156402	4.9388795	4.020816	4.8927946	3.960952	3.24845	5.1903663	4.024102	5.128737	4.116967	4.2514515	4.416381	6.7812214	3.9768322	7.246019	3.4036357	6.207874	8.209364	6.52946	3.5315967	4.833204	5.309607	3.6942606	5.02625	4.376016	4.323602	3.4737256	4.380162	7.2836957	4.105359	3.5422342	6.622202	4.2554436	4.4989023	3.8311467	4.026349	3.923713	7.7868824	3.7464857	7.442062	4.926188	5.5175934	4.995652	5.2214637	5.21646	4.107243	7.580938	4.4798355	3.8924737	3.9524028	7.782331	5.8234153	3.3612564	4.88806	3.4921005	3.7240496	5.6720905	4.985856	3.521432	3.4874105	3.5151942	6.5524836	4.415295	3.565803	4.310789	4.1432276	7.1988115	3.2448843	7.507385	3.9046354	5.0924244	4.962275	4.3395967	7.7216663	5.09563	4.3756385	3.8889823	4.6148505	6.780945	5.2581244	8.53595	5.191472	4.286776	6.429446	6.6606393	3.7703788	5.1359005	3.6980524	3.4116604	5.4108963	4.7144065	4.31342	4.8316536	3.2949	4.7012477	4.2655525	11.341641	4.3651285	5.0812993	5.7652335	6.290905	6.4357386	4.2108054	9.334409	1
55	3.6389365	5.1825933	5.309682	4.17873	5.4719644	4.280091	9.234354	3.5493147	6.2698765	4.0624285	5.763183	6.510041	4.576414	3.9284894	3.5145507	3.458152	5.3189044	3.4123704	7.5347085	4.738009	7.4163136	7.2151546	8.067527	6.1209583	5.898156	4.439742	6.96033	9.166229	5.1880293	3.8919675	5.2114763	6.502295	4.707479	4.810437	4.445206	4.8784	4.6098332	5.7176642	7.041128	5.3457007	4.8177795	5.8285627	4.360508	4.796933	4.795317	4.664823	6.337949	7.4991913	4.8222547	6.7584085	4.924296	5.7738748	4.8174024	6.6607685	4.743402	5.2148924	7.8135858	5.202194	4.3142314	3.6769915	6.051485	4.444728	3.9943578	5.670079	4.06849	3.44831	6.3982544	5.300918	3.6595964	4.015732	4.1010017	7.1335125	4.703579	4.189716	5.217905	4.9171515	8.399288	3.6707683	7.6416664	4.3125744	5.262126	3.9726028	4.4318104	7.0088997	4.3653708	4.123315	4.278643	5.112162	7.621362	7.1223936	6.5576677	4.73325	5.2653275	7.314027	6.3101044	4.0684776	4.492969	6.325385	3.4698033	6.1921005	4.716459	3.9295497	4.6148767	3.7406182	4.3409486	5.0574965	9.457224	4.3832417	4.0961065	6.0928574	7.450377	6.6676254	4.55509	6.4506845	1
56	3.9510844	5.7814565	7.8201237	4.873865	6.565509	7.160043	9.890369	6.4603996	4.5001373	5.231955	4.847564	7.1978917	3.991618	5.5745077	6.6474934	4.8481345	6.361597	5.097023	7.0198755	6.2902102	9.003832	3.5837927	9.2691	4.656583	4.0237627	5.6650224	7.2439766	9.342654	6.8197956	5.06498	6.5296946	7.5655656	6.8012877	5.4618254	4.2356086	7.302287	5.7475824	5.83652	5.1876397	5.432155	5.248846	5.011879	4.4213543	6.80759	8.61278	5.383008	5.5194306	9.628046	4.4539905	8.139048	5.442252	5.2466397	7.371021	4.7485313	4.2296915	3.5198689	9.358309	4.6766367	7.9179845	3.7965543	9.487719	5.145894	4.747833	10.673495	4.342302	4.5854597	7.2022257	6.4114623	3.3902593	3.6645467	4.6422095	7.8084283	3.8136265	4.5691977	5.8159194	4.704734	8.712965	3.4056573	8.834148	4.5733953	6.991991	7.768689	6.2756777	6.971895	4.4734025	4.7058177	3.8587914	6.5608273	8.708397	5.693535	5.588911	4.724954	6.848284	8.446756	7.484116	6.6977854	5.6165085	7.53204	4.540772	9.846302	7.1024637	5.391137	5.6656923	4.3765044	5.9163046	7.4947753	8.723015	4.635028	5.3421736	7.3896484	8.461441	4.9364953	3.4537141	7.2056932	1
57	5.3463974	6.530999	6.259158	5.6436524	7.4270597	6.186342	10.944756	5.1370792	7.2923822	6.125737	7.1698985	8.360552	6.1652164	6.2111664	6.413858	5.649829	6.566876	5.9710307	7.799012	6.9804535	6.494055	5.1917367	9.437942	7.254876	5.399969	6.025961	8.387047	10.043503	7.833095	6.184332	6.5461555	6.7097626	6.888974	7.1931086	6.789455	7.4876175	6.688097	7.853365	6.651063	6.748685	7.030198	7.083281	5.5466456	7.003894	6.2109146	7.228716	7.211511	9.049013	6.7386274	8.347751	6.857965	6.686993	8.654894	6.0640693	6.4952927	4.2703323	9.353933	7.638264	7.0203457	6.165783	8.997018	6.6879625	4.982236	7.4892497	6.5495863	5.990524	8.408033	7.973091	5.001648	5.929595	6.828679	8.714491	6.2910013	6.682211	7.6472616	7.0179462	9.285318	5.940792	9.501888	6.5542827	7.993831	6.123434	6.48513	8.745451	7.760421	5.656696	6.7689	8.55135	8.8458185	5.3912735	5.69186	7.011337	7.1614294	9.71928	7.8601418	6.461005	7.6927533	7.467209	6.4579835	7.9786806	7.2613816	6.7272496	6.859581	6.0121956	7.3444233	9.7754345	11.2747555	7.095039	6.805588	9.703223	6.98106	5.174035	6.456414	6.2623215	1
58	4.5643015	5.755747	5.5004697	4.8429165	5.9460735	4.6432323	10.323645	4.6756544	5.717132	5.3496833	6.424224	6.4146767	5.2075186	4.484618	5.6998405	5.049756	6.7793903	5.207522	6.125805	5.462742	5.521303	5.5355225	7.891244	6.4694138	7.7287035	4.431379	6.1615067	8.829725	5.336757	5.1144743	6.65205	6.067154	5.338748	5.64141	5.2801046	5.8982067	5.28045	5.972925	7.453973	5.2732687	5.7001543	6.944413	6.2124286	5.126973	5.161171	5.3792534	5.256835	8.533806	4.950025	7.8005075	5.4045553	6.161994	6.522591	6.3533964	5.8509974	5.580103	7.6705027	6.333218	5.0973964	4.2142777	8.446205	5.6796184	3.693131	5.8287134	5.0552864	5.0263186	6.4891596	6.172269	4.8413906	4.180482	5.2301545	7.2042603	4.958057	4.641708	6.5601473	5.6548934	8.151563	4.4530973	7.80052	4.8905277	6.688243	5.725971	5.5293293	8.678869	5.4218683	5.397848	5.947261	5.293851	7.106956	6.033019	7.419471	5.4397116	5.4273295	7.2043276	6.2948704	5.1985407	6.026469	5.5123386	4.6841326	5.687351	5.8872833	5.781882	5.514572	4.541373	6.6542716	6.2342587	11.093269	5.6618066	6.4589434	7.746328	6.9114	6.0134478	5.37082	7.8849716	1
59	3.2873135	3.693575	3.9366984	3.3291445	4.308046	3.2547474	7.747473	3.2341607	3.9494114	3.9067638	4.7705526	5.4290137	3.380023	3.9101017	3.2926214	3.0911272	4.057906	3.360845	5.042123	3.8110487	5.0209565	3.253372	6.426755	3.791421	4.605505	4.1545672	6.0081644	7.1690536	5.3021708	3.1279156	4.111743	5.0741563	3.5831487	4.076641	3.3046072	3.5130775	3.2292662	4.789631	7.833605	3.4721591	3.2005801	5.8718243	3.56107	3.9752192	3.7217088	3.6485531	3.7846906	7.0312204	3.2780066	5.4648647	5.216431	4.660682	4.5858765	6.7927265	5.080847	3.3239899	6.503383	3.6585636	3.3052404	3.4314466	7.198318	5.1027393	3.3667684	4.6513906	3.1465178	3.1266236	5.2576637	4.2365613	3.1687043	3.1144478	3.2176268	6.2745266	3.6581182	3.100737	4.064962	3.850081	6.876582	3.1333284	6.945937	3.1688232	4.906336	4.2236395	3.7040565	5.290655	3.695705	3.3309562	3.3058107	3.5400422	6.1233444	7.3165307	6.965477	4.1661587	4.202993	6.1727333	5.6029825	3.228409	3.9948096	3.7461982	3.1425505	4.9935603	3.9270988	3.3134046	4.204447	3.1559234	3.527795	3.6385143	8.3346	4.3325915	3.4149616	3.9660797	10.11994	7.7366004	3.1794066	4.977271	1
60	6.0292535	5.302646	5.115786	4.8488483	5.677559	4.794663	9.524625	4.8563957	5.3080077	5.260536	6.0871916	6.686097	5.0121565	4.8497334	5.0080404	4.9176016	6.8467207	5.520041	5.619112	5.478961	6.302969	4.5738792	7.495714	5.4926767	6.6955514	4.649036	6.3391023	8.249468	5.90437	4.863352	5.0410233	5.8022804	5.2437034	6.874963	5.1816587	5.1865473	5.042392	6.1684527	6.9249454	5.5897303	4.7938623	6.464918	5.8737173	4.866133	5.9094734	4.8412256	5.1089725	7.4097567	5.109788	7.0220003	6.571037	5.595989	6.90627	7.0635767	5.885165	6.061534	7.4820585	5.181628	5.987176	6.0028934	8.198807	4.7508807	4.304727	5.96214	4.8013573	5.139548	6.6829634	5.380625	5.2440186	3.9538908	4.9845676	7.1342263	4.543195	4.8877044	6.359989	5.652987	7.1565332	4.9224153	7.2804756	5.1894927	6.307257	5.5509453	4.943845	7.8891435	5.0551777	4.923712	4.7894216	5.5050125	7.1736693	8.712767	6.679682	6.859869	5.860012	6.943952	6.308508	4.885084	6.070567	5.600074	6.02046	6.2570257	5.4528074	5.6076336	5.574022	4.800549	6.3094053	5.8710523	9.421722	5.209992	5.1073847	6.3585496	8.673558	8.426616	4.5856857	6.716112	1
61	4.7987895	6.2601933	8.297148	5.7462134	7.2330227	7.060722	11.0631275	5.8359413	4.6830096	5.884418	5.350775	8.231255	4.864069	6.419359	6.81261	5.193386	7.5724792	5.1997375	7.0823355	7.7136354	8.74272	4.740157	9.637293	5.3042765	3.8899689	6.8008413	8.077313	9.846399	6.262847	6.3713727	7.9143324	7.4353204	6.0172157	5.938688	6.1065054	6.7072544	6.7614365	7.120192	5.821084	6.185372	5.5630956	5.6246824	5.344453	7.549967	8.041868	5.4311037	5.7513976	9.197605	5.580242	8.109094	5.961795	6.3946514	7.5153437	5.1304746	5.380783	4.6249104	9.2633	5.890649	8.506257	4.9154572	9.613542	6.061861	5.56721	10.355068	5.201256	5.934805	7.7248735	7.057187	3.7600465	4.868863	4.762662	8.289068	4.92404	6.1849127	7.1975636	5.714058	8.462425	4.101413	8.97821	5.429088	8.0086355	7.7269983	6.3049507	7.8792086	5.37726	5.3778605	4.733338	7.0866747	8.120779	5.277183	5.526126	5.2142944	7.4846473	9.269745	7.6124015	7.1398177	6.818566	7.6115484	4.8779044	8.479346	7.5342	7.048758	6.662145	5.4177866	7.307973	7.8134933	8.477287	6.117749	6.7796507	8.097494	5.6722884	4.6150055	4.1347218	9.677741	1
62	4.962283	6.910589	5.2430468	6.9270773	7.0489235	5.074408	10.897378	3.7323399	5.7620754	5.4194956	5.340523	7.004266	7.060983	4.7419753	4.4872265	4.844679	6.583276	3.7364488	8.726923	4.8364773	7.6469564	5.5403895	8.147354	5.833028	3.9516242	4.612402	7.9911866	9.972025	6.88502	4.948488	5.5314364	6.4559402	6.25431	5.267524	5.096327	6.6438837	6.098199	6.281319	6.5287747	6.8330956	5.6442347	5.5336633	3.9632947	5.765622	4.3973203	5.7436166	6.4785337	9.086731	7.3995914	7.9893446	4.445938	5.445299	7.46485	5.2356863	3.9320233	5.7322855	9.123112	7.1752	5.105792	4.5791874	7.501876	4.6331835	5.8248405	5.9718776	5.7361593	4.674674	8.896038	5.485717	3.8723304	4.4649878	4.442183	8.533993	6.440035	6.0625014	5.650626	5.742831	8.807932	3.784408	8.707992	4.5161448	5.256177	4.634235	6.664424	6.460744	6.2488284	3.9597733	5.536068	7.9787693	9.038368	5.7172937	5.041686	5.1204357	7.223769	7.930322	7.3911114	5.547063	6.334747	6.6278944	3.5136154	7.9376316	5.878132	4.2895274	8.173502	3.7822485	5.0776596	6.6436768	10.901903	3.586741	3.7906756	8.684751	6.055723	4.720006	5.3222284	5.7293296	1
63	3.708244	5.215677	5.4719496	3.7693076	5.3229456	5.3603144	9.427856	3.806601	4.0105605	3.5594916	4.114417	6.530941	5.1051974	3.764644	4.125747	3.7389784	5.5690327	3.3575015	5.4496746	5.9336805	8.040188	5.3558702	7.3566794	4.5841126	3.536707	4.7295504	5.93631	8.071497	4.4904513	4.137493	4.9214015	5.1730165	4.214788	5.2494545	4.545889	5.612956	6.0588207	5.0827727	6.9961457	4.466092	4.5807037	4.5883894	4.8797884	5.0684605	4.4498997	4.910434	4.7640147	7.9202642	4.429089	6.4740767	4.077298	6.200776	5.5237913	5.765623	4.575602	6.859567	6.3712606	4.1813064	4.8275433	3.659194	6.5710826	4.7732077	4.364936	5.7712603	4.161751	4.199464	5.206705	5.027054	3.588297	3.8413658	3.7596707	6.247245	4.090673	3.807476	5.202959	4.746009	6.681609	3.4704494	6.371191	4.149376	5.6589804	4.589346	4.3378215	6.874468	3.8483412	4.0151434	4.0612397	5.593598	5.2401834	7.3693414	4.6431913	4.2900553	5.4226875	6.3472223	5.1938314	3.8205569	4.7814417	5.8120155	3.9000635	5.9130306	4.7858963	4.349204	4.9101114	3.8966718	5.215004	6.0084805	7.114891	5.231048	4.80766	6.5302286	8.538582	5.2136946	4.7319894	8.742791	1
64	5.119821	6.4656253	6.760547	4.89731	6.35073	6.2852516	10.72803	4.7744427	4.888078	4.4546947	4.718152	6.8475842	5.244893	4.288872	4.995615	4.2064614	6.6795635	4.15271	6.0582485	6.4901886	9.628788	5.3120575	8.783154	6.427903	3.68842	5.6151085	7.283101	9.615948	5.537365	4.632252	5.584194	7.750642	5.194851	5.248268	6.431059	5.779517	6.6289454	7.198308	6.573002	5.6562366	5.6813984	5.5852766	5.4698753	7.351065	6.174774	4.133764	4.9889793	8.712965	5.549885	7.4138994	4.5482154	5.2042637	6.556436	5.2008867	5.2769136	6.3319793	8.568661	5.2546463	5.2226515	4.2405944	8.230169	5.766903	5.2346263	9.086439	5.9401093	4.93451	6.530328	6.1989956	4.1624517	5.177636	3.9170198	6.8868995	4.446656	5.661005	5.1421337	5.324752	7.8701777	4.7064123	7.554062	5.4375877	5.98003	5.569002	4.754729	6.120402	4.551889	5.1272135	4.856718	7.3780317	7.54132	6.0984545	5.251673	4.2923765	6.312957	7.985429	7.47965	5.8643904	5.4780216	7.3263845	3.7110622	7.484219	7.000621	5.1324797	5.3543262	3.8897827	4.9407053	6.142532	9.06249	5.155221	5.6037145	7.0438223	7.0317793	4.710428	4.533972	8.590208	1
65	6.4294386	4.3232164	4.1794167	4.179232	4.974336	5.143172	9.340082	4.156989	4.367611	3.8509665	5.71655	6.19893	4.9416375	3.8367248	3.8400908	3.5373251	6.304294	4.540205	5.1250486	5.815419	9.021276	4.0212245	7.367687	5.7052584	3.5304132	3.9158382	5.9290977	8.071846	5.395669	3.3497415	5.0849586	5.945773	4.267686	4.912295	5.0899835	4.1450577	4.358314	4.6720877	5.275789	4.4811816	3.6854053	5.6174393	6.5722394	4.2644053	3.7892942	3.8621063	5.269399	7.5133753	3.8824096	5.4082747	4.3560467	4.559238	5.923012	5.262556	6.6632023	5.3298903	7.493415	3.8861687	4.5349426	4.73441	5.514043	4.1864247	3.3520932	6.082821	5.9997196	4.207192	5.6901054	5.643523	4.476438	4.9516964	3.4507892	6.4407606	3.5977602	4.5004315	4.4730244	4.6455374	7.129685	5.245747	6.1453648	4.406594	4.2825227	4.847435	4.038008	6.3366137	3.9463162	6.2315745	4.3841076	5.551317	6.7280025	6.368142	5.2928886	4.9440875	4.51292	6.5016913	6.8750496	4.081489	5.4394546	5.124814	5.283639	5.726278	5.1950855	6.894655	3.8930268	4.3980904	4.903359	5.1027827	10.965213	4.954789	4.9701777	4.549694	6.754778	4.6596403	3.851441	6.3802724	1
66	4.0665627	4.095605	4.731022	3.553536	4.8038015	4.3349123	8.872154	4.2729435	5.333227	4.110456	6.3403974	6.0210457	4.24399	4.4693127	3.641878	3.4603112	6.129368	4.2926445	5.5571404	5.487108	5.5452375	4.164867	7.53501	4.5036116	6.2306414	4.233773	5.9605546	8.249527	5.2885303	3.76798	5.247344	5.925135	4.4413686	5.810588	4.4436374	4.5964046	3.7660577	4.6097455	6.823291	4.420016	4.3893027	6.1159067	4.1645575	4.7832274	4.891778	4.6215596	4.634457	7.7504225	3.9127457	6.7534065	5.2354574	5.439736	5.905678	5.8639555	5.2458296	4.462494	7.568031	4.971136	4.17554	4.257763	7.1909685	4.6264153	3.9917603	5.8307123	4.2204742	3.5340292	5.487976	6.011116	4.3425417	3.4018934	4.10905	7.0438023	4.1868954	3.9418437	4.7849684	4.535233	7.9457493	3.634442	7.5038056	5.2421055	4.868799	5.6572456	4.9654956	7.7307014	5.2894073	4.5806704	3.782372	5.3356304	8.014915	6.573785	7.694009	4.7550263	4.72404	6.953437	6.5145454	3.901797	5.067066	4.2404757	4.1569	6.143059	4.8978615	4.5740633	4.70809	3.8903103	4.9912	5.885068	10.304925	4.8199453	5.5850563	6.064312	8.292257	6.7385774	4.3245096	8.28442	1
67	3.8696456	4.541689	4.2755013	4.1612463	6.2409363	3.805467	8.1811495	3.642177	5.6400146	4.6010427	5.912447	6.2370152	4.854088	4.6733527	3.8981543	3.3536065	5.495359	3.8674936	6.5413322	4.8184304	8.107477	8.381981	7.8859406	5.2796445	4.141622	4.205512	6.5803833	8.192068	5.495646	3.519673	5.1835155	4.825461	5.128805	4.450619	4.627863	4.2943354	4.2544055	5.0060167	6.308805	5.8331203	4.2795706	5.279643	4.998323	4.4940658	3.7146153	3.6730242	4.7130876	8.00366	4.6140833	5.965336	4.9677863	4.815668	5.2453775	4.9311533	5.7328625	5.258438	7.9278655	4.296176	4.2831984	4.0983143	6.030238	4.308407	4.3038545	6.2918544	4.4095354	3.62436	6.3961115	4.842172	3.7334228	4.287509	3.4101567	7.206148	4.1844926	4.1519146	5.1853666	4.32053	7.592425	3.7471762	7.557043	3.8203974	4.607679	4.1981497	4.56965	5.348714	4.517571	4.821732	4.692583	5.4345407	7.347593	5.8884478	5.97435	4.0579753	5.557543	7.038014	7.4151096	4.221719	5.1639605	5.3834896	3.328449	6.105177	6.196005	4.4110584	3.9610803	3.5953667	4.8617334	4.3697557	11.122889	3.755831	4.318505	5.5889044	6.7331667	4.6017447	4.487708	6.6662817	1
68	4.1425843	4.4178343	4.469974	3.5477827	4.887925	4.4695573	9.490896	4.53691	4.333562	4.2816114	6.0786314	6.276007	4.1433315	4.131357	3.663434	3.438707	6.13309	3.8399668	5.137023	5.5398817	6.0442276	4.5075274	7.0719833	4.666924	6.093053	4.3300257	6.4496546	8.414385	4.964456	3.4073255	4.486139	5.239773	4.5459657	4.62671	4.787201	4.074793	4.0599995	5.8029146	7.3001266	4.140442	4.13858	6.839386	6.513569	4.682226	4.474572	3.8885064	4.941702	7.997239	3.8707943	5.2083173	4.925384	5.986336	5.747069	7.14131	6.0618806	4.740462	7.450374	4.337407	4.782339	4.1711583	6.9830694	5.0190907	3.4686985	6.8891554	3.961363	3.553106	5.6613255	6.387829	4.045357	4.32191	3.7412167	6.7065773	3.8749382	3.5868578	5.2171917	4.6615252	6.7640066	4.334989	6.4760685	4.009186	4.6441827	5.2371163	4.493308	6.463597	3.999238	4.873269	4.043213	5.360573	6.2332	8.103521	6.406374	3.7319121	4.4352045	7.0080495	6.377491	4.21071	4.7111015	5.9333744	4.353384	5.7909594	6.1287804	5.3627615	3.997851	4.4870605	4.703027	4.697022	10.58354	4.655571	5.632124	5.376337	9.258614	6.8872705	3.66179	6.582674	1
69	4.121946	5.2914915	5.432085	4.3583164	5.2425637	4.8642592	9.045093	4.4299507	5.4935403	4.8410835	5.1913385	6.0329247	5.8925495	4.8240204	4.0650625	4.239115	6.0168486	3.940712	6.1839466	5.114259	6.5383997	6.580921	6.4241724	5.1576443	5.1270366	4.9100795	7.1945567	8.191749	4.767704	4.256596	4.916878	5.3260355	4.58016	5.259331	4.6188283	4.4639745	5.8182735	5.8533106	6.6876535	4.8417315	4.1655164	6.3992276	5.268054	4.568696	5.031936	4.8768044	5.5406404	8.083799	4.450308	6.997733	4.6012316	5.3993826	6.4371243	5.246848	5.143383	6.261096	7.3551393	5.0238075	4.3529177	4.260477	5.6316338	4.925137	4.510517	6.119707	4.1263537	4.401101	5.741393	5.9592075	4.1564307	4.84744	4.5668793	7.013279	4.6952167	4.5717354	5.7440853	5.1763988	6.891453	3.6429448	7.443677	4.722868	5.244486	4.28528	4.410404	6.801162	4.377224	4.587539	4.553858	7.0043726	6.422575	7.6535926	5.674147	4.8584456	4.9626803	7.215707	6.629078	4.355174	5.286733	5.9251747	3.689266	5.7134757	4.693654	4.2702856	4.608532	3.9959903	4.8195186	5.3431034	8.275116	4.852129	4.1439867	6.505018	8.492119	6.770212	4.493084	7.739109	1
70	3.9392219	4.0011454	3.9622126	3.5111964	5.010598	3.7093034	9.274595	3.511723	4.2432437	3.7817976	5.833921	5.7355843	3.7572646	4.5760794	3.7053025	3.1116345	4.4685125	3.8593802	5.8027396	4.6608305	7.2091784	3.2479455	7.517598	4.239108	4.3081837	3.7686975	6.747294	8.48354	6.6591463	3.1742275	4.4211216	4.758805	4.3160915	4.4378395	3.8396192	4.027746	3.3763223	4.4362483	7.794132	4.10867	3.246522	6.304972	4.2947426	4.6670856	3.8144624	3.671373	4.652809	7.487887	3.5573208	5.941312	5.7167397	5.4070406	4.7156463	6.2551165	5.5737486	3.4791248	7.712521	4.3509755	4.183905	4.217847	7.699867	4.856699	4.00155	4.8231688	3.5243874	3.2919724	5.9696493	5.357211	3.3106687	3.282564	3.2801318	6.7413473	4.06279	3.3427346	4.60348	4.995327	7.312619	3.2029033	7.1968737	3.2686207	5.14923	4.4220953	4.099124	6.569665	4.25058	3.8451064	3.467277	3.994316	6.9993877	7.7671146	5.6997643	4.987137	4.337466	7.051402	5.5288067	3.3007503	4.9772453	4.2943764	3.6033707	6.562229	4.3648605	3.622418	4.2714195	3.4098394	4.0498276	4.2352943	8.636008	4.750829	4.348546	4.4915576	9.526619	7.4352794	3.4689326	6.0776157	1
